"weather_date","Rainfall.amount..millimetres.","Period.over.which.rainfall.was.measured..days.","Quality","rainfall_clean","cities","min_temp","max_temp"
2013-09-27,10.4,1,"Y",10.4,"Launceston",3,14.8
2013-09-28,NA,NA,"",6.65,"Launceston",6.9,14.2
2013-09-29,13.3,2,"Y",6.65,"Launceston",5.7,18.2
2013-09-30,2.8,1,"Y",2.8,"Launceston",9.8,18.5
2013-10-01,28,1,"Y",28,"Launceston",13.3,16.7
2013-10-02,6,1,"Y",6,"Launceston",9.4,13.1
2013-10-03,23,1,"Y",23,"Launceston",3,15.6
2013-10-04,0,NA,"Y",0,"Launceston",7.3,16.8
2013-10-05,0,NA,"Y",0,"Launceston",11,18.6
2013-10-06,0,NA,"Y",0,"Launceston",5.5,17.6
2013-10-07,3.8,1,"Y",3.8,"Launceston",8,14.1
2013-10-08,0,NA,"Y",0,"Launceston",7.6,17.5
2013-10-09,0,NA,"Y",0,"Launceston",9.3,16.9
2013-10-10,0.6,1,"Y",0.6,"Launceston",10.8,18.6
2013-10-11,0,NA,"Y",0,"Launceston",6.8,18.9
2013-10-12,0,NA,"Y",0,"Launceston",12,17
2013-10-13,0,NA,"Y",0,"Launceston",10.2,16
2013-10-14,0.8,1,"Y",0.8,"Launceston",2.6,16.4
2013-10-15,0,NA,"Y",0,"Launceston",7,16.3
2013-10-16,0,NA,"Y",0,"Launceston",11.6,19.3
2013-10-17,10.6,1,"Y",10.6,"Launceston",9.3,14
2013-10-18,0.6,1,"Y",0.6,"Launceston",5.3,16
2013-10-19,0,NA,"Y",0,"Launceston",10,20.8
2013-10-20,0,NA,"Y",0,"Launceston",6.6,23
2013-10-21,1,1,"Y",1,"Launceston",11.2,17.4
2013-10-22,0.6,1,"Y",0.6,"Launceston",10.5,17.1
2013-10-23,10.8,1,"Y",10.8,"Launceston",9.7,16.9
2013-10-24,0.4,1,"Y",0.4,"Launceston",6.1,14.3
2013-10-25,0,NA,"Y",0,"Launceston",6.9,17.6
2013-10-26,0,NA,"Y",0,"Launceston",8.6,18
2013-10-27,0,NA,"Y",0,"Launceston",3.6,19.8
2013-10-28,0,NA,"Y",0,"Launceston",6.7,17
2013-10-29,0,NA,"Y",0,"Launceston",5.3,19.7
2013-10-30,0,NA,"Y",0,"Launceston",4.7,20.6
2013-10-31,0,NA,"Y",0,"Launceston",4.5,21.7
2013-11-01,0,NA,"Y",0,"Launceston",7.6,21.9
2013-11-02,0,NA,"Y",0,"Launceston",9.4,19.4
2013-11-03,0,NA,"Y",0,"Launceston",11.3,16.8
2013-11-04,0,NA,"Y",0,"Launceston",5.2,20.1
2013-11-05,0,NA,"Y",0,"Launceston",4.8,21.9
2013-11-06,0,NA,"Y",0,"Launceston",9.4,23.2
2013-11-07,0,NA,"Y",0,"Launceston",10.1,21.1
2013-11-08,8.6,1,"Y",8.6,"Launceston",8.6,10.9
2013-11-09,32.6,1,"Y",32.6,"Launceston",7,17
2013-11-10,0,NA,"Y",0,"Launceston",3.2,20.1
2013-11-11,1.2,1,"Y",1.2,"Launceston",10,17.8
2013-11-12,0,NA,"Y",0,"Launceston",8.4,15.8
2013-11-13,9.2,1,"Y",9.2,"Launceston",11.4,18
2013-11-14,4,1,"Y",4,"Launceston",10.8,19.9
2013-11-15,0,NA,"Y",0,"Launceston",7.2,20.5
2013-11-16,0,1,"Y",0,"Launceston",8.2,19.9
2013-11-17,0,NA,"Y",0,"Launceston",12.6,20.2
2013-11-18,0,NA,"Y",0,"Launceston",8.9,21.1
2013-11-19,0,NA,"Y",0,"Launceston",12.1,25
2013-11-20,3.6,1,"Y",3.6,"Launceston",10.5,13
2013-11-21,42.8,1,"Y",42.8,"Launceston",9.3,15.4
2013-11-22,18.2,1,"Y",18.2,"Launceston",9.6,23.7
2013-11-23,0,NA,"Y",0,"Launceston",13.4,22.5
2013-11-24,0.8,1,"Y",0.8,"Launceston",10.3,15.1
2013-11-25,0,NA,"Y",0,"Launceston",10.9,20.9
2013-11-26,0,NA,"Y",0,"Launceston",10,19.5
2013-11-27,0,NA,"Y",0,"Launceston",9.4,22.3
2013-11-28,0.2,1,"Y",0.2,"Launceston",13.6,23
2013-11-29,10,1,"Y",10,"Launceston",8.1,19.9
2013-11-30,0,NA,"Y",0,"Launceston",6.2,20.9
2013-12-01,0,NA,"Y",0,"Launceston",6.8,21.8
2013-12-02,0,NA,"Y",0,"Launceston",12.7,25.9
2013-12-03,0,NA,"Y",0,"Launceston",12.5,26.9
2013-12-04,9,1,"Y",9,"Launceston",12.9,20.5
2013-12-05,3.6,1,"Y",3.6,"Launceston",6.7,20.4
2013-12-06,1.4,1,"Y",1.4,"Launceston",6.2,20.8
2013-12-07,0,NA,"Y",0,"Launceston",6,22.1
2013-12-08,0,NA,"Y",0,"Launceston",11.6,21.5
2013-12-09,0,NA,"Y",0,"Launceston",12.5,18.3
2013-12-10,5,1,"Y",5,"Launceston",9.8,16.4
2013-12-11,2.2,1,"Y",2.2,"Launceston",9.7,18.9
2013-12-12,0,NA,"Y",0,"Launceston",10.6,18.1
2013-12-13,0,NA,"Y",0,"Launceston",11.6,22.2
2013-12-14,0,NA,"Y",0,"Launceston",5.4,19.9
2013-12-15,0,1,"Y",0,"Launceston",10.9,25.2
2013-12-16,0,NA,"Y",0,"Launceston",9.1,25.7
2013-12-17,0,NA,"Y",0,"Launceston",13.6,24.7
2013-12-18,0,NA,"Y",0,"Launceston",14.9,23.1
2013-12-19,0,NA,"Y",0,"Launceston",11.4,29.4
2013-12-20,0,NA,"Y",0,"Launceston",15.9,27.4
2013-12-21,8.5,1,"Y",8.5,"Launceston",12.6,17.6
2013-12-22,8.2,1,"Y",8.2,"Launceston",11.3,18.3
2013-12-23,0.2,1,"Y",0.2,"Launceston",12.7,22.6
2013-12-24,0,1,"Y",0,"Launceston",8,22
2013-12-25,0,NA,"Y",0,"Launceston",10.6,22.7
2013-12-26,0,NA,"Y",0,"Launceston",12.6,27.1
2013-12-27,0,NA,"Y",0,"Launceston",11.9,28.3
2013-12-28,0,NA,"Y",0,"Launceston",16.1,25.6
2013-12-29,0,NA,"Y",0,"Launceston",10.9,21
2013-12-30,0,NA,"Y",0,"Launceston",5,20.4
2013-12-31,0,NA,"Y",0,"Launceston",8.7,23.3
2014-01-01,0,NA,"Y",0,"Launceston",11.3,19.1
2014-01-02,3.4,1,"Y",3.4,"Launceston",10.9,26.6
2014-01-03,0,NA,"Y",0,"Launceston",8.7,21.7
2014-01-04,0,NA,"Y",0,"Launceston",11.9,20.6
2014-01-05,0,NA,"Y",0,"Launceston",9.2,18.7
2014-01-06,8,1,"Y",8,"Launceston",9.6,21.1
2014-01-07,0,NA,"Y",0,"Launceston",9.1,21.7
2014-01-08,0,NA,"Y",0,"Launceston",9.8,20.8
2014-01-09,0,NA,"Y",0,"Launceston",12.1,23.3
2014-01-10,0,NA,"Y",0,"Launceston",9.9,27
2014-01-11,0,NA,"Y",0,"Launceston",15.8,29
2014-01-12,0,NA,"Y",0,"Launceston",10.4,31.1
2014-01-13,0,NA,"Y",0,"Launceston",13.1,25.8
2014-01-14,0,NA,"Y",0,"Launceston",10.4,34.6
2014-01-15,0,NA,"Y",0,"Launceston",16.9,32.7
2014-01-16,0,NA,"Y",0,"Launceston",18,31.9
2014-01-17,0,NA,"Y",0,"Launceston",15.3,33
2014-01-18,0.2,1,"Y",0.2,"Launceston",19.6,27.6
2014-01-19,0.6,1,"Y",0.6,"Launceston",13,20.7
2014-01-20,3.2,1,"Y",3.2,"Launceston",12.9,23.6
2014-01-21,0,NA,"Y",0,"Launceston",13.9,24.3
2014-01-22,0,NA,"Y",0,"Launceston",6.3,23.5
2014-01-23,0,NA,"Y",0,"Launceston",8.2,24.9
2014-01-24,0,NA,"Y",0,"Launceston",14.8,25.9
2014-01-25,0,NA,"Y",0,"Launceston",11.2,22
2014-01-26,0,NA,"Y",0,"Launceston",6.7,23.8
2014-01-27,0,NA,"Y",0,"Launceston",11.9,28.2
2014-01-28,0,NA,"Y",0,"Launceston",13.4,30.7
2014-01-29,0,NA,"Y",0,"Launceston",17.4,25.3
2014-01-30,0,NA,"Y",0,"Launceston",14.7,25.7
2014-01-31,0,NA,"Y",0,"Launceston",14.1,29.7
2014-02-01,0,NA,"Y",0,"Launceston",13.1,28
2014-02-02,0,NA,"Y",0,"Launceston",12.7,32.8
2014-02-03,0,NA,"Y",0,"Launceston",17.1,26.9
2014-02-04,0,NA,"Y",0,"Launceston",11.1,23.3
2014-02-05,0,NA,"Y",0,"Launceston",10.3,23.3
2014-02-06,0,NA,"Y",0,"Launceston",10.9,25.5
2014-02-07,0,NA,"Y",0,"Launceston",12,27.6
2014-02-08,0,NA,"Y",0,"Launceston",15.6,32.7
2014-02-09,0,NA,"Y",0,"Launceston",17.1,30.1
2014-02-10,0,NA,"Y",0,"Launceston",7.4,27.6
2014-02-11,0,NA,"Y",0,"Launceston",12,25.8
2014-02-12,0,NA,"Y",0,"Launceston",13.7,23.9
2014-02-13,0,NA,"Y",0,"Launceston",16.1,25.2
2014-02-14,0,NA,"Y",0,"Launceston",17.9,28.3
2014-02-15,0,NA,"Y",0,"Launceston",15.5,30.2
2014-02-16,7.2,1,"Y",7.2,"Launceston",15.6,26.3
2014-02-17,0,NA,"Y",0,"Launceston",14,24.2
2014-02-18,0,NA,"Y",0,"Launceston",14.3,24.7
2014-02-19,0,NA,"Y",0,"Launceston",14.2,25.3
2014-02-20,1.4,1,"Y",1.4,"Launceston",14.1,22.4
2014-02-21,0,NA,"Y",0,"Launceston",12.7,24.1
2014-02-22,0,NA,"Y",0,"Launceston",6.4,24.9
2014-02-23,0,NA,"Y",0,"Launceston",7.1,26
2014-02-24,0,NA,"Y",0,"Launceston",10.3,26.3
2014-02-25,0,NA,"Y",0,"Launceston",11.3,26.3
2014-02-26,0,NA,"Y",0,"Launceston",11.5,22.8
2014-02-27,0,NA,"Y",0,"Launceston",7.2,23.4
2014-02-28,0,NA,"Y",0,"Launceston",7.2,23.6
2014-03-01,0,NA,"Y",0,"Launceston",11.3,24.9
2014-03-02,0,NA,"Y",0,"Launceston",10.6,25.3
2014-03-03,0,NA,"Y",0,"Launceston",15.2,24.8
2014-03-04,0,NA,"Y",0,"Launceston",12.5,25.6
2014-03-05,0.5,1,"Y",0.5,"Launceston",16.6,27.5
2014-03-06,0,NA,"Y",0,"Launceston",12,23.6
2014-03-07,0,NA,"Y",0,"Launceston",12.7,25.6
2014-03-08,0,NA,"Y",0,"Launceston",13.2,26.6
2014-03-09,0,NA,"Y",0,"Launceston",16,27.8
2014-03-10,0,NA,"Y",0,"Launceston",14.5,27.5
2014-03-11,0,NA,"Y",0,"Launceston",13.2,28.9
2014-03-12,8,1,"Y",8,"Launceston",11.8,20.6
2014-03-13,0,NA,"Y",0,"Launceston",7.5,22.4
2014-03-14,0,NA,"Y",0,"Launceston",12.3,25.1
2014-03-15,0,NA,"Y",0,"Launceston",14.8,25.6
2014-03-16,14.8,1,"Y",14.8,"Launceston",11.3,20
2014-03-17,1,1,"Y",1,"Launceston",10,21.2
2014-03-18,0,1,"Y",0,"Launceston",12.3,20.6
2014-03-19,0,NA,"Y",0,"Launceston",9.3,22
2014-03-20,0,NA,"Y",0,"Launceston",9.6,21.6
2014-03-21,0,1,"Y",0,"Launceston",9.4,25.5
2014-03-22,27.2,1,"Y",27.2,"Launceston",10.5,19.2
2014-03-23,0,NA,"Y",0,"Launceston",11.4,21.6
2014-03-24,0,NA,"Y",0,"Launceston",6.8,24.3
2014-03-25,0,NA,"Y",0,"Launceston",8.8,23.7
2014-03-26,0,NA,"Y",0,"Launceston",11.1,23.3
2014-03-27,NA,NA,"",7.95,"Launceston",13.3,19.5
2014-03-28,15.9,2,"Y",7.95,"Launceston",13.3,23.3
2014-03-29,0,NA,"Y",0,"Launceston",12.6,20.9
2014-03-30,0.4,1,"Y",0.4,"Launceston",14.1,23.4
2014-03-31,0,NA,"Y",0,"Launceston",11.7,22.3
2014-04-01,0,NA,"Y",0,"Launceston",13.6,26.3
2014-04-02,2,1,"Y",2,"Launceston",15.6,22.1
2014-04-03,2.8,1,"Y",2.8,"Launceston",8.1,21.7
2014-04-04,0,NA,"Y",0,"Launceston",9.4,21.7
2014-04-05,0,NA,"Y",0,"Launceston",6,22.2
2014-04-06,0,NA,"Y",0,"Launceston",7.5,22.2
2014-04-07,0,NA,"Y",0,"Launceston",6.7,20.5
2014-04-08,0,NA,"Y",0,"Launceston",10.7,20.4
2014-04-09,2.2,1,"Y",2.2,"Launceston",15.5,18.4
2014-04-10,1.6,1,"Y",1.6,"Launceston",11.4,20.8
2014-04-11,0.8,1,"Y",0.8,"Launceston",14.6,18.5
2014-04-12,0,NA,"Y",0,"Launceston",10.1,18.2
2014-04-13,0,NA,"Y",0,"Launceston",4,19.7
2014-04-14,0.6,1,"Y",0.6,"Launceston",5.4,22.3
2014-04-15,0,NA,"Y",0,"Launceston",6.6,19.7
2014-04-16,0,NA,"Y",0,"Launceston",5.1,19.4
2014-04-17,0,NA,"Y",0,"Launceston",9.2,19.5
2014-04-18,0,NA,"Y",0,"Launceston",11.1,17.4
2014-04-19,3.4,1,"Y",3.4,"Launceston",2.4,16.7
2014-04-20,0,NA,"Y",0,"Launceston",2.2,17.8
2014-04-21,0,NA,"Y",0,"Launceston",1.6,16.5
2014-04-22,17.5,1,"Y",17.5,"Launceston",6.3,19.5
2014-04-23,0,NA,"Y",0,"Launceston",2.9,16.6
2014-04-24,6.5,1,"Y",6.5,"Launceston",9,15.3
2014-04-25,0.2,1,"Y",0.2,"Launceston",-0.5,17.3
2014-04-26,4.2,1,"Y",4.2,"Launceston",5.4,13.9
2014-04-27,0,NA,"Y",0,"Launceston",-0.4,15.3
2014-04-28,0,NA,"Y",0,"Launceston",1.1,18.3
2014-04-29,2,1,"Y",2,"Launceston",6,17.7
2014-04-30,30.4,1,"Y",30.4,"Launceston",6,15.8
2014-05-01,0,NA,"Y",0,"Launceston",1.2,14.7
2014-05-02,0.4,1,"Y",0.4,"Launceston",5.4,12.5
2014-05-03,12.2,1,"Y",12.2,"Launceston",9.8,15.1
2014-05-04,0,NA,"Y",0,"Launceston",6.3,15.5
2014-05-05,0,NA,"Y",0,"Launceston",1.6,18.5
2014-05-06,0,NA,"Y",0,"Launceston",1.2,15.7
2014-05-07,0,NA,"Y",0,"Launceston",0,14.1
2014-05-08,0,NA,"Y",0,"Launceston",-0.5,15.5
2014-05-09,0,NA,"Y",0,"Launceston",1.8,16.2
2014-05-10,0.4,1,"Y",0.4,"Launceston",5.4,14.6
2014-05-11,5,1,"Y",5,"Launceston",5.2,19.2
2014-05-12,0,NA,"Y",0,"Launceston",1.4,16.5
2014-05-13,0,NA,"Y",0,"Launceston",3.8,17.3
2014-05-14,0,NA,"Y",0,"Launceston",8.4,18
2014-05-15,0,NA,"Y",0,"Launceston",10.8,19.2
2014-05-16,0,NA,"Y",0,"Launceston",13,19.1
2014-05-17,3,1,"Y",3,"Launceston",11.7,17.8
2014-05-18,4,1,"Y",4,"Launceston",11.2,16.9
2014-05-19,3.6,1,"Y",3.6,"Launceston",13.5,18.4
2014-05-20,5.6,1,"Y",5.6,"Launceston",13.3,18.2
2014-05-21,0,1,"Y",0,"Launceston",1.6,15.9
2014-05-22,0.4,1,"Y",0.4,"Launceston",4.3,17.1
2014-05-23,8.6,1,"Y",8.6,"Launceston",7.6,17.3
2014-05-24,0,NA,"Y",0,"Launceston",2.5,15
2014-05-25,0,NA,"Y",0,"Launceston",2.8,12.7
2014-05-26,2.4,1,"Y",2.4,"Launceston",5.9,15.9
2014-05-27,3,1,"Y",3,"Launceston",9.4,15.8
2014-05-28,2.4,1,"Y",2.4,"Launceston",9.6,16.7
2014-05-29,0,NA,"Y",0,"Launceston",2.4,14
2014-05-30,0,NA,"Y",0,"Launceston",3.7,15.1
2014-05-31,0,NA,"Y",0,"Launceston",0.3,11.8
2014-06-01,9,1,"Y",9,"Launceston",2.7,17.8
2014-06-02,0.2,1,"Y",0.2,"Launceston",6.2,17.7
2014-06-03,0,1,"Y",0,"Launceston",8.5,16.9
2014-06-04,0.8,1,"Y",0.8,"Launceston",5.8,16.7
2014-06-05,0,1,"Y",0,"Launceston",1.1,15.1
2014-06-06,0,NA,"Y",0,"Launceston",0.1,12.4
2014-06-07,1,1,"Y",1,"Launceston",3.3,15.2
2014-06-08,0,NA,"Y",0,"Launceston",3.4,11.7
2014-06-09,0,NA,"Y",0,"Launceston",-1.1,14.3
2014-06-10,0,NA,"Y",0,"Launceston",1.1,15.5
2014-06-11,0,NA,"Y",0,"Launceston",2.5,15.1
2014-06-12,0,NA,"Y",0,"Launceston",3.8,15
2014-06-13,0,NA,"Y",0,"Launceston",5.9,12.9
2014-06-14,0,NA,"Y",0,"Launceston",4.3,14.9
2014-06-15,0,NA,"Y",0,"Launceston",2.7,12.7
2014-06-16,0,NA,"Y",0,"Launceston",-0.4,11.2
2014-06-17,0.8,1,"Y",0.8,"Launceston",1.4,13.2
2014-06-18,0.1,1,"Y",0.1,"Launceston",3.5,16.5
2014-06-19,0,NA,"Y",0,"Launceston",1.2,9.3
2014-06-20,1,1,"Y",1,"Launceston",2,14.9
2014-06-21,0.2,1,"Y",0.2,"Launceston",4.4,13
2014-06-22,0.2,1,"Y",0.2,"Launceston",4.1,14.6
2014-06-23,0,NA,"Y",0,"Launceston",5.3,14.7
2014-06-24,13,1,"Y",13,"Launceston",2.5,12.8
2014-06-25,0,NA,"Y",0,"Launceston",2.8,15.1
2014-06-26,8,1,"Y",8,"Launceston",6.1,12.4
2014-06-27,1.2,1,"Y",1.2,"Launceston",3.5,15.2
2014-06-28,9,1,"Y",9,"Launceston",6.5,10.9
2014-06-29,17.5,1,"Y",17.5,"Launceston",3.9,12.9
2014-06-30,0.4,1,"Y",0.4,"Launceston",-0.8,13.1
2014-07-01,0,NA,"Y",0,"Launceston",-0.3,7.9
2014-07-02,0.4,1,"Y",0.4,"Launceston",-0.1,15
2014-07-03,0.2,1,"Y",0.2,"Launceston",0.3,14.9
2014-07-04,0.2,1,"Y",0.2,"Launceston",5.9,12.9
2014-07-05,14,1,"Y",14,"Launceston",7.6,14.3
2014-07-06,0.2,1,"Y",0.2,"Launceston",1.7,11.7
2014-07-07,0.8,1,"Y",0.8,"Launceston",4.4,14.5
2014-07-08,1.8,1,"Y",1.8,"Launceston",7,14.8
2014-07-09,0.2,1,"Y",0.2,"Launceston",4.6,13.3
2014-07-10,6,1,"Y",6,"Launceston",3.5,14.8
2014-07-11,0,NA,"Y",0,"Launceston",-0.2,14.2
2014-07-12,0.2,1,"Y",0.2,"Launceston",1.6,11.1
2014-07-13,0,NA,"Y",0,"Launceston",-1.7,13.8
2014-07-14,0,NA,"Y",0,"Launceston",-1.4,11.4
2014-07-15,0.5,1,"Y",0.5,"Launceston",0.9,13
2014-07-16,5.6,1,"Y",5.6,"Launceston",4.8,12.9
2014-07-17,14.2,1,"Y",14.2,"Launceston",8.2,10.4
2014-07-18,7.6,1,"Y",7.6,"Launceston",4,12.6
2014-07-19,0,NA,"Y",0,"Launceston",-0.8,14.1
2014-07-20,0,NA,"Y",0,"Launceston",-2,14.2
2014-07-21,0,NA,"Y",0,"Launceston",-1.3,10.5
2014-07-22,0,NA,"Y",0,"Launceston",-0.4,13.3
2014-07-23,0,NA,"Y",0,"Launceston",-1.2,14.8
2014-07-24,0,NA,"Y",0,"Launceston",0.1,13.2
2014-07-25,0,NA,"Y",0,"Launceston",3.1,14.3
2014-07-26,0.2,1,"Y",0.2,"Launceston",4.5,16.4
2014-07-27,0,NA,"Y",0,"Launceston",2.3,12.9
2014-07-28,NA,NA,"",20,"Launceston",3.5,13.2
2014-07-29,40,2,"Y",20,"Launceston",9.8,14.7
2014-07-30,10,1,"Y",10,"Launceston",9.2,13.9
2014-07-31,29.2,1,"Y",29.2,"Launceston",11.5,14.7
2014-08-01,2,1,"Y",2,"Launceston",4.1,11.3
2014-08-02,1.4,1,"Y",1.4,"Launceston",-1.3,13
2014-08-03,0,NA,"Y",0,"Launceston",-1,12.7
2014-08-04,0.4,1,"Y",0.4,"Launceston",-0.4,14.8
2014-08-05,0,NA,"Y",0,"Launceston",7.8,15.4
2014-08-06,0,NA,"Y",0,"Launceston",8.8,14.6
2014-08-07,0,NA,"Y",0,"Launceston",0.7,12.1
2014-08-08,0,NA,"Y",0,"Launceston",0.1,14.2
2014-08-09,0,NA,"Y",0,"Launceston",4.2,14.2
2014-08-10,5.4,1,"Y",5.4,"Launceston",4.3,12
2014-08-11,0.2,1,"Y",0.2,"Launceston",-1.4,11.9
2014-08-12,0,1,"Y",0,"Launceston",-2.4,13.6
2014-08-13,0,1,"Y",0,"Launceston",-0.7,15.5
2014-08-14,0,1,"Y",0,"Launceston",0.1,14.8
2014-08-15,0,NA,"Y",0,"Launceston",4.2,12.9
2014-08-16,0,NA,"Y",0,"Launceston",0.3,14.5
2014-08-17,0,NA,"Y",0,"Launceston",3,15.6
2014-08-18,0,NA,"Y",0,"Launceston",1.7,14
2014-08-19,0,NA,"Y",0,"Launceston",-0.1,14.5
2014-08-20,0,1,"Y",0,"Launceston",2.1,16.1
2014-08-21,0,1,"Y",0,"Launceston",0.9,16.5
2014-08-22,0,1,"Y",0,"Launceston",4,17.1
2014-08-23,0.2,1,"Y",0.2,"Launceston",4.9,17.5
2014-08-24,6.2,1,"Y",6.2,"Launceston",6.9,14.1
2014-08-25,3.6,1,"Y",3.6,"Launceston",2.9,17.2
2014-08-26,0,NA,"Y",0,"Launceston",3.5,18.4
2014-08-27,0.1,1,"Y",0.1,"Launceston",5.1,17.8
2014-08-28,0,NA,"Y",0,"Launceston",4.3,17.4
2014-08-29,0,NA,"Y",0,"Launceston",4,18.1
2014-08-30,0,NA,"Y",0,"Launceston",3.3,17.4
2014-08-31,0,NA,"Y",0,"Launceston",3.4,16.3
2014-09-01,0.4,1,"Y",0.4,"Launceston",8.3,13.8
2014-09-02,10.4,1,"Y",10.4,"Launceston",5.7,14.4
2014-09-03,0,NA,"Y",0,"Launceston",0.5,16.7
2014-09-04,0.3,1,"Y",0.3,"Launceston",1.7,16.4
2014-09-05,0,NA,"Y",0,"Launceston",1.7,17
2014-09-06,0,NA,"Y",0,"Launceston",4.3,17.4
2014-09-07,0,NA,"Y",0,"Launceston",5,18.4
2014-09-08,0,NA,"Y",0,"Launceston",1.1,19.4
2014-09-09,14.6,1,"Y",14.6,"Launceston",8.8,16.2
2014-09-10,7.8,1,"Y",7.8,"Launceston",7,16.4
2014-09-11,2.8,1,"Y",2.8,"Launceston",8.6,14
2014-09-12,0,NA,"Y",0,"Launceston",1.8,16.8
2014-09-13,0,NA,"Y",0,"Launceston",5.9,16.3
2014-09-14,0,NA,"Y",0,"Launceston",7.4,18.5
2014-09-15,0.2,1,"Y",0.2,"Launceston",1.4,16.2
2014-09-16,0,1,"Y",0,"Launceston",7.1,13.5
2014-09-17,14.6,1,"Y",14.6,"Launceston",5.7,13.5
2014-09-18,0,NA,"Y",0,"Launceston",2.4,16.2
2014-09-19,0,NA,"Y",0,"Launceston",5.3,16.6
2014-09-20,0,NA,"Y",0,"Launceston",5.2,20
2014-09-21,0,NA,"Y",0,"Launceston",2.7,20.4
2014-09-22,0,1,"Y",0,"Launceston",3.8,17.2
2014-09-23,0,NA,"Y",0,"Launceston",4.3,20.8
2014-09-24,0.2,1,"Y",0.2,"Launceston",6,19.8
2014-09-25,0.8,1,"Y",0.8,"Launceston",7.5,21.8
2014-09-26,0,NA,"Y",0,"Launceston",4.2,20.2
2014-09-27,0,NA,"Y",0,"Launceston",4.6,18.2
2014-09-28,0,NA,"Y",0,"Launceston",10.6,21.2
2014-09-29,3.2,1,"Y",3.2,"Launceston",10.6,17.3
2014-09-30,0.1,1,"Y",0.1,"Launceston",11.6,14.8
2014-10-01,6,1,"Y",6,"Launceston",2.5,16
2014-10-02,0,NA,"Y",0,"Launceston",9.2,21.5
2014-10-03,0,NA,"Y",0,"Launceston",2.4,19.1
2014-10-04,0,NA,"Y",0,"Launceston",8.1,17.6
2014-10-05,0,NA,"Y",0,"Launceston",10.2,21.4
2014-10-06,0,NA,"Y",0,"Launceston",5.2,17.9
2014-10-07,20.2,1,"Y",20.2,"Launceston",10.1,17.7
2014-10-08,0,NA,"Y",0,"Launceston",8,17.1
2014-10-09,1,1,"Y",1,"Launceston",6.2,18.1
2014-10-10,0,NA,"Y",0,"Launceston",8.9,19
2014-10-11,0,NA,"Y",0,"Launceston",6.2,18.6
2014-10-12,0,NA,"Y",0,"Launceston",8.5,17.5
2014-10-13,0,NA,"Y",0,"Launceston",9.6,16.9
2014-10-14,0,NA,"Y",0,"Launceston",0.8,17.4
2014-10-15,0,NA,"Y",0,"Launceston",2,17
2014-10-16,0,NA,"Y",0,"Launceston",7.6,17.5
2014-10-17,0.8,1,"Y",0.8,"Launceston",3.4,17.3
2014-10-18,0,NA,"Y",0,"Launceston",9.5,17.7
2014-10-19,0,NA,"Y",0,"Launceston",10.5,20.5
2014-10-20,0,NA,"Y",0,"Launceston",3,17.6
2014-10-21,0,NA,"Y",0,"Launceston",5,19.5
2014-10-22,0,NA,"Y",0,"Launceston",6.5,24
2014-10-23,0,NA,"Y",0,"Launceston",12.6,22.7
2014-10-24,0,NA,"Y",0,"Launceston",5,18.3
2014-10-25,0,NA,"Y",0,"Launceston",9.8,23.8
2014-10-26,0.6,1,"Y",0.6,"Launceston",12.3,19.8
2014-10-27,13,1,"Y",13,"Launceston",12.6,19.1
2014-10-28,3,1,"Y",3,"Launceston",8.2,14.9
2014-10-29,0,NA,"Y",0,"Launceston",5,17.2
2014-10-30,0,NA,"Y",0,"Launceston",9.2,18.3
2014-10-31,0,NA,"Y",0,"Launceston",9.6,18.1
2014-11-01,0.8,1,"Y",0.8,"Launceston",11.4,16.7
2014-11-02,0.3,1,"Y",0.3,"Launceston",4,15.3
2014-11-03,0,NA,"Y",0,"Launceston",1.1,19.4
2014-11-04,0.2,1,"Y",0.2,"Launceston",9,20.9
2014-11-05,0,1,"Y",0,"Launceston",11.3,21.4
2014-11-06,3.2,1,"Y",3.2,"Launceston",8,19.6
2014-11-07,0,NA,"Y",0,"Launceston",8.7,21.7
2014-11-08,0,NA,"Y",0,"Launceston",9.7,26
2014-11-09,1.2,1,"Y",1.2,"Launceston",10.9,19.8
2014-11-10,0,NA,"Y",0,"Launceston",9.1,21.8
2014-11-11,0,NA,"Y",0,"Launceston",4.5,21.4
2014-11-12,0,NA,"Y",0,"Launceston",5.6,20.5
2014-11-13,0,NA,"Y",0,"Launceston",7.6,22.3
2014-11-14,0,NA,"Y",0,"Launceston",13.8,21.4
2014-11-15,0,NA,"Y",0,"Launceston",4.1,21.7
2014-11-16,0,NA,"Y",0,"Launceston",11,21.2
2014-11-17,0,NA,"Y",0,"Launceston",9.3,19.7
2014-11-18,0,NA,"Y",0,"Launceston",9.3,22.6
2014-11-19,0,NA,"Y",0,"Launceston",7.4,18.6
2014-11-20,0,NA,"Y",0,"Launceston",13,20.9
2014-11-21,0,NA,"Y",0,"Launceston",14.3,21.9
2014-11-22,0,NA,"Y",0,"Launceston",8.3,21.2
2014-11-23,0,NA,"Y",0,"Launceston",9.8,22.1
2014-11-24,0,NA,"Y",0,"Launceston",10.1,16.1
2014-11-25,2.8,1,"Y",2.8,"Launceston",8.6,20.6
2014-11-26,0,NA,"Y",0,"Launceston",10.1,22.3
2014-11-27,0,NA,"Y",0,"Launceston",5.7,24.6
2014-11-28,0,NA,"Y",0,"Launceston",8,21.7
2014-11-29,0,NA,"Y",0,"Launceston",8.9,24.6
2014-11-30,0,NA,"Y",0,"Launceston",12.9,27.1
2014-12-01,6.6,1,"Y",6.6,"Launceston",15.3,23.5
